OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,TotalPrice,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200661,28/02/2025,C63657,3,424.89,116 Main St,TRK86378984,6,1274.67,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ORD200662,28/01/2023,C98332,3,438.89,985 Main St,TRK85744797,3,1316.67,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD200663,15/04/2024,C59774,1,72.6,941 Main St,TRK87635135,6,72.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ORD200664,19/12/2024,C14847,4,194.75,188 Main St,TRK46492755,5,779.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
ORD200665,02/05/2023,C83653,4,231.26,253 Main St,TRK32619935,6,925.04,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
ORD200666,31/08/2024,C35711,4,327.12,788 Main St,TRK45281495,4,1308.48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD200667,03/05/2023,C10477,1,466.42,172 Main St,TRK41505339,5,466.42,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
ORD200668,05/07/2024,C61257,2,253.67,981 Main St,TRK25226070,3,507.34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
ORD200669,05/02/2023,C60547,1,257.0,812 Main St,TRK65694249,5,257.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ORD200670,18/04/2024,C14576,4,539.2,747 Main St,TRK21637540,8,2156.8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ORD200671,15/06/2023,C49282,5,50.74,737 Main St,TRK88653901,7,253.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
ORD200672,09/05/2023,C14017,2,624.16,984 Main St,TRK71009446,2,1248.32,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
ORD200673,21/02/2023,C46504,2,372.92,131 Main St,TRK95024356,7,745.84,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
ORD200674,09/01/2024,C56928,4,358.75,860 Main St,TRK57792939,9,1435.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
ORD200675,06/08/2024,C97749,3,342.02,906 Main St,TRK90233116,5,1026.06,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
ORD200676,23/06/2025,C90431,2,422.34,985 Main St,TRK44151723,4,844.68,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD200677,03/04/2025,C56722,5,22.07,179 Main St,TRK78778569,7,110.35,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ORD200678,24/11/2024,C40863,3,163.13,457 Main St,TRK20553345,5,489.39,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
ORD200679,02/02/2023,C40798,3,360.66,304 Main St,TRK66106697,5,1081.98,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD200680,27/08/2023,C16702,3,463.39,694 Main St,TRK16953491,3,1390.17,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
ORD200681,30/01/2024,C38262,1,155.27,548 Main St,TRK47300502,6,155.27,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
ORD200682,23/07/2023,C50274,3,509.42,449 Main St,TRK91729086,5,1528.26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD200683,18/05/2025,C91591,4,652.48,887 Main St,TRK23554043,5,2609.92,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ORD200684,22/09/2024,C96583,4,34.84,288 Main St,TRK64353241,8,139.36,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
ORD200685,07/02/2025,C64579,1,234.37,638 Main St,TRK10276565,5,234.37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ORD200686,09/10/2023,C41903,3,53.6,525 Main St,TRK59112382,4,160.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
ORD200687,13/09/2023,C19742,1,332.09,408 Main St,TRK68845230,5,332.09,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD200688,06/03/2024,C20077,4,593.22,154 Main St,TRK36415742,8,2372.88,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
ORD200689,29/08/2023,C13186,2,444.84,787 Main St,TRK56967415,7,889.68,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
ORD200690,12/07/2024,C29318,1,24.48,128 Main St,TRK88666721,1,24.48,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD200691,24/11/2024,C36137,3,239.08,396 Main St,TRK57376416,8,717.24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD200692,23/01/2023,C25534,5,196.84,319 Main St,TRK68347402,5,984.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
ORD200693,12/03/2025,C62070,1,176.58,674 Main St,TRK10267127,4,176.58,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ORD200694,02/10/2023,C92049,4,666.52,619 Main St,TRK32287092,8,2666.08,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD200695,23/11/2024,C52604,5,101.3,553 Main St,TRK48839788,7,506.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD200696,02/07/2023,C22429,4,151.2,965 Main St,TRK38572927,9,604.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
ORD200697,04/02/2025,C27430,5,94.85,788 Main St,TRK45025840,6,474.25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ORD200698,04/01/2023,C44366,2,388.22,169 Main St,TRK48658394,2,776.44,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ORD200699,13/11/2023,C36813,3,614.15,897 Main St,TRK84088900,3,1842.45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ORD200700,25/09/2024,C40201,2,92.91,555 Main St,TRK30198779,3,185.82,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
ORD200701,23/06/2024,C75456,3,92.22,115 Main St,TRK90519490,5,276.66,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD200702,09/06/2024,C33315,3,562.55,154 Main St,TRK43589369,6,1687.65,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ORD200703,22/03/2023,C89336,1,92.79,799 Main St,TRK47665103,3,92.79,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ORD200704,03/06/2023,C96034,4,30.27,819 Main St,TRK87261034,9,121.08,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
ORD200705,30/03/2025,C50114,2,49.08,420 Main St,TRK20214786,7,98.16,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
ORD200706,02/03/2025,C85330,5,228.09,969 Main St,TRK97693301,9,1140.45,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
ORD200707,01/11/2024,C31761,4,650.04,989 Main St,TRK17628852,6,2600.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
ORD200708,04/03/2025,C25268,1,665.11,788 Main St,TRK20481215,3,665.11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ORD200709,07/12/2024,C17132,1,386.03,855 Main St,TRK37504692,4,386.03,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
ORD200710,22/07/2024,C48790,5,21.54,113 Main St,TRK19086608,10,107.7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
ORD200711,04/07/2024,C61070,2,475.78,632 Main St,TRK90764894,2,951.56,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
ORD200712,09/01/2024,C56969,2,68.4,993 Main St,TRK10513339,7,136.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ORD200713,21/06/2025,C65056,4,532.49,638 Main St,TRK31705278,6,2129.96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
ORD200714,21/04/2023,C84888,1,51.73,278 Main St,TRK23612847,1,51.73,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ORD200715,26/07/2024,C68266,3,653.63,281 Main St,TRK96161062,7,1960.89,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ORD200716,13/06/2024,C84115,3,454.29,891 Main St,TRK25466842,4,1362.87,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
ORD200717,16/10/2023,C50087,3,122.11,707 Main St,TRK31143760,4,366.33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
ORD200718,08/04/2023,C16790,4,64.74,718 Main St,TRK91791367,8,258.96,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
ORD200719,21/01/2024,C46920,2,681.06,703 Main St,TRK86403837,3,1362.12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
ORD200720,21/09/2023,C12740,5,128.95,305 Main St,TRK98506513,10,644.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ORD200721,18/03/2024,C46557,2,118.59,890 Main St,TRK56110689,2,237.18,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ORD200722,15/11/2024,C58156,1,95.1,516 Main St,TRK49719458,1,95.1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
ORD200723,09/12/2023,C14455,3,54.95,385 Main St,TRK50933724,8,164.85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
ORD200724,18/10/2024,C63150,3,136.97,326 Main St,TRK19348078,4,410.91,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
ORD200725,12/03/2023,C95269,2,194.85,372 Main St,TRK45670926,5,389.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ORD200726,25/10/2024,C18105,4,583.02,338 Main St,TRK94006117,4,2332.08,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
ORD200727,29/09/2024,C29063,5,95.75,379 Main St,TRK92745947,8,478.75,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
ORD200728,29/07/2024,C10154,4,325.76,827 Main St,TRK79793300,8,1303.04,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
ORD200729,08/09/2023,C36997,4,186.41,819 Main St,TRK92794872,6,745.64,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
ORD200730,22/02/2025,C77357,1,474.6,407 Main St,TRK91943923,4,474.6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
ORD200731,07/06/2024,C71310,5,584.46,308 Main St,TRK48292586,8,2922.3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
ORD200732,07/03/2025,C80987,1,132.05,787 Main St,TRK42187776,2,132.05,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
ORD200733,04/12/2023,C90757,4,494.84,694 Main St,TRK87991608,8,1979.36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ORD200734,23/01/2024,C51898,4,224.61,630 Main St,TRK19767885,6,898.44,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
ORD200735,28/06/2024,C94508,4,44.07,359 Main St,TRK13443264,6,176.28,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
ORD200736,09/02/2024,C59441,5,418.53,696 Main St,TRK66186874,6,2092.65,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ORD200737,03/01/2024,C91029,4,532.87,972 Main St,TRK25501930,9,2131.48,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ORD200738,04/06/2025,C96261,2,485.37,264 Main St,TRK44998396,5,970.74,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
ORD200739,13/06/2024,C35123,4,386.73,513 Main St,TRK58979275,4,1546.92,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD200740,20/07/2024,C10892,2,377.47,433 Main St,TRK76154554,7,754.94,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
ORD200741,23/01/2025,C99683,5,332.64,945 Main St,TRK87305883,10,1663.2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
ORD200742,30/11/2024,C41974,3,699.93,726 Main St,TRK48051468,7,2099.79,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ORD200743,30/09/2024,C23978,1,576.35,549 Main St,TRK87090813,1,576.35,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
ORD200744,12/06/2024,C10642,2,461.37,200 Main St,TRK98725693,5,922.74,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
ORD200745,02/03/2023,C73813,4,111.3,364 Main St,TRK89906749,7,445.2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ORD200746,24/02/2025,C32183,3,661.89,551 Main St,TRK76287027,6,1985.67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
ORD200747,12/03/2025,C54277,2,259.58,940 Main St,TRK26500181,7,519.16,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ORD200748,15/07/2024,C56553,3,70.81,249 Main St,TRK37667360,8,212.43,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD200749,13/04/2025,C17551,1,518.39,997 Main St,TRK88797170,4,518.39,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ORD200750,14/01/2023,C14737,4,145.41,637 Main St,TRK10295115,7,581.64,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD200751,24/01/2023,C35168,2,599.86,455 Main St,TRK76960854,7,1199.72,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
ORD200752,03/10/2024,C82217,4,429.37,299 Main St,TRK33305694,8,1717.48,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
ORD200753,24/04/2024,C42270,2,241.49,864 Main St,TRK72697796,7,482.98,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
ORD200754,31/05/2025,C48846,2,452.05,983 Main St,TRK52804097,3,904.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
ORD200755,13/06/2023,C54160,3,336.71,658 Main St,TRK60515972,4,1010.13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD200756,27/06/2024,C14080,1,283.69,202 Main St,TRK93163682,6,283.69,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
ORD200757,22/02/2024,C81074,1,157.72,597 Main St,TRK91105190,2,157.72,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
ORD200758,26/03/2023,C69021,3,624.84,917 Main St,TRK57148510,8,1874.52,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
ORD200759,24/07/2023,C96283,3,308.01,366 Main St,TRK91784124,3,924.03,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ORD200760,18/02/2025,C96636,1,39.56,283 Main St,TRK73324346,5,39.56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ORD200761,02/06/2023,C37235,4,37.76,217 Main St,TRK67789367,7,151.04,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
ORD200762,17/09/2024,C12444,3,76.96,611 Main St,TRK97621403,8,230.88,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD200763,06/04/2023,C79142,1,569.96,533 Main St,TRK30915955,4,569.96,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ORD200764,10/03/2024,C35983,5,627.43,806 Main St,TRK14016163,10,3137.15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD200765,06/10/2023,C36150,2,534.91,281 Main St,TRK96249043,5,1069.82,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
ORD200766,22/01/2023,C91454,2,278.88,494 Main St,TRK99985340,3,557.76,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ORD200767,18/04/2025,C19368,2,323.22,517 Main St,TRK80436037,7,646.44,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
ORD200768,04/09/2023,C35987,5,653.46,165 Main St,TRK28918815,9,3267.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD200769,06/07/2023,C13366,4,678.55,568 Main St,TRK98691410,5,2714.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD200770,11/02/2024,C72166,1,314.38,227 Main St,TRK67733444,6,314.38,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
ORD200771,12/06/2024,C20357,3,692.44,272 Main St,TRK82236408,8,2077.32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ORD200772,28/07/2024,C33802,1,604.87,461 Main St,TRK25799478,4,604.87,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
ORD200773,28/06/2025,C99205,2,512.33,415 Main St,TRK48904015,7,1024.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
ORD200774,15/04/2025,C29701,3,20.54,257 Main St,TRK42266846,3,61.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD200775,04/03/2023,C73941,2,625.22,569 Main St,TRK22051900,5,1250.44,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ORD200776,21/08/2023,C69168,1,21.19,482 Main St,TRK10446197,5,21.19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
ORD200777,21/03/2025,C66116,5,64.49,633 Main St,TRK41967983,7,322.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
ORD200778,28/04/2023,C85059,4,246.85,316 Main St,TRK56503740,8,987.4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
ORD200779,01/12/2023,C18076,3,588.74,751 Main St,TRK26661705,8,1766.22,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ORD200780,31/03/2024,C41284,4,184.48,661 Main St,TRK73613128,4,737.92,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
ORD200781,10/01/2024,C43524,5,524.26,934 Main St,TRK51479426,5,2621.3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
ORD200782,11/08/2024,C58063,2,493.63,167 Main St,TRK50548869,6,987.26,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
ORD200783,26/05/2025,C19937,1,438.34,281 Main St,TRK46990083,5,438.34,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
ORD200784,16/05/2025,C21191,1,325.81,232 Main St,TRK85771230,1,325.81,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
ORD200785,29/07/2023,C45862,1,176.1,342 Main St,TRK53089983,1,176.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
ORD200786,23/08/2023,C39130,5,45.31,774 Main St,TRK99583414,8,226.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ORD200787,17/03/2024,C18167,4,221.96,193 Main St,TRK36841089,7,887.84,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
ORD200788,02/11/2023,C47307,2,601.43,761 Main St,TRK43516112,5,1202.86,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
ORD200789,17/08/2023,C57276,5,691.28,183 Main St,TRK75899752,10,3330.4075,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ORD200790,14/09/2024,C38928,4,417.89,302 Main St,TRK96636009,4,1671.56,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
ORD200791,13/01/2024,C49710,4,409.28,956 Main St,TRK92591237,8,1637.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD200792,16/06/2023,C41709,2,356.35,746 Main St,TRK90995294,6,712.7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
ORD200793,15/04/2024,C91255,5,170.22,769 Main St,TRK69599961,8,851.1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
ORD200794,09/03/2023,C76653,4,384.85,988 Main St,TRK77052196,9,1539.4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
ORD200795,20/11/2024,C95667,4,115.77,586 Main St,TRK41266666,7,463.08,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
ORD200796,29/04/2025,C33313,3,579.55,882 Main St,TRK13349970,8,1738.65,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
ORD200797,27/02/2023,C36825,2,438.76,426 Main St,TRK72557318,2,877.52,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
ORD200798,19/05/2025,C20861,5,488.35,968 Main St,TRK89372013,9,2441.75,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ORD200799,16/04/2023,C26364,4,328.56,803 Main St,TRK78924436,4,1314.24,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ORD200800,28/03/2025,C34686,1,68.39,412 Main St,TRK99468332,3,68.39,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
ORD200801,03/05/2023,C97593,4,595.62,738 Main St,TRK58443593,8,2382.48,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ORD200802,17/02/2024,C84331,5,644.64,205 Main St,TRK34440714,6,3223.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD200803,20/08/2023,C88775,5,397.81,223 Main St,TRK45098068,5,1989.05,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
ORD200804,01/01/2024,C76362,3,236.5,916 Main St,TRK11868618,8,709.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ORD200805,15/10/2024,C59278,5,472.01,178 Main St,TRK14590037,10,2360.05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ORD200806,01/09/2023,C55819,5,253.75,740 Main St,TRK13775054,9,1268.75,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
ORD200807,10/11/2024,C82344,3,676.21,260 Main St,TRK70957219,5,2028.63,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
ORD200808,13/02/2024,C65565,3,134.05,192 Main St,TRK80383756,3,402.15,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD200809,09/04/2024,C80416,5,217.43,752 Main St,TRK54385892,10,1087.15,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
ORD200810,31/05/2023,C23637,1,553.56,644 Main St,TRK16749863,5,553.56,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD200811,05/11/2023,C24769,2,28.55,864 Main St,TRK44538305,7,57.1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
ORD200812,26/01/2024,C81547,2,255.26,803 Main St,TRK88437123,6,510.52,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD200813,15/03/2025,C12813,5,292.54,263 Main St,TRK36131660,8,1462.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD200814,11/12/2024,C50732,4,147.51,979 Main St,TRK21082461,4,590.04,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
ORD200815,04/08/2024,C41320,3,569.84,920 Main St,TRK77539180,8,1709.52,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ORD200816,21/02/2024,C55286,5,574.79,497 Main St,TRK39058734,8,2873.95,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
ORD200817,05/10/2023,C87994,4,598.19,430 Main St,TRK98883971,7,2392.76,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ORD200818,02/03/2023,C25580,4,390.84,860 Main St,TRK58781638,9,1563.36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
ORD200819,28/09/2024,C66196,2,398.45,650 Main St,TRK38104650,7,796.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ORD200820,27/05/2023,C35377,5,623.81,171 Main St,TRK17342157,6,3119.05,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD200821,14/12/2024,C40771,4,174.49,259 Main St,TRK56310345,5,697.96,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD200822,15/03/2025,C20624,1,479.56,923 Main St,TRK45123395,1,479.56,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD200823,07/10/2024,C27070,4,653.13,973 Main St,TRK83842481,8,2612.52,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
ORD200824,29/08/2023,C18826,3,481.1,664 Main St,TRK12530495,3,1443.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD200825,26/03/2025,C23899,5,271.69,543 Main St,TRK88914760,7,1358.45,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD200826,08/03/2025,C43249,3,463.81,283 Main St,TRK32469820,8,1391.43,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
